slice_type,target,ficr_pass_winner,winner_count,slice_count,winner_rate,actual_bin,month,hour,high_generation_flag
actual_bin,,no_actual,18,18,1.0,,,,
actual_bin,,lgbm_l1_baseline,3269,6640,0.49231927710843376,<1%,,,
actual_bin,,catboost_quantile_060_depth6,517,1185,0.43628691983122364,90-100%,,,
actual_bin,,lgbm_l1_baseline,1800,4394,0.4096495220755576,30-60%,,,
actual_bin,,lgbm_l1_baseline,1793,4497,0.3987102512786302,10-30%,,,
actual_bin,,lgbm_l1_baseline,1160,3108,0.3732303732303732,1-5%,,,
actual_bin,,catboost_quantile_060_depth6,485,1320,0.36742424242424243,80-90%,,,
actual_bin,,lgbm_l1_baseline,738,2055,0.35912408759124087,5-10%,,,
actual_bin,,lgbm_l1_baseline,921,3135,0.2937799043062201,60-80%,,,
actual_bin,,catboost_quantile_060_depth6,872,3135,0.2781499202551834,60-80%,,,
actual_bin,,lgbm_l1_baseline,318,1320,0.2409090909090909,80-90%,,,
actual_bin,,catboost_quantile_055,747,3108,0.24034749034749034,1-5%,,,
actual_bin,,catboost_quantile_055,1571,6640,0.23659638554216866,<1%,,,
actual_bin,,catboost_quantile_0575_depth6,279,1185,0.23544303797468355,90-100%,,,
actual_bin,,catboost_quantile_060_depth6,944,4394,0.21483841602184797,30-60%,,,
actual_bin,,catboost_quantile_055,438,2055,0.21313868613138687,5-10%,,,
actual_bin,,catboost_quantile_060_depth6,926,4497,0.20591505448076494,10-30%,,,
actual_bin,,catboost_quantile_060_depth6,412,2055,0.20048661800486617,5-10%,,,
actual_bin,,catboost_quantile_0575_depth6,628,3135,0.20031897926634767,60-80%,,,
actual_bin,,catboost_quantile_0575_depth6,254,1320,0.19242424242424241,80-90%,,,
actual_bin,,catboost_quantile_055,859,4497,0.19101623304425172,10-30%,,,
actual_bin,,catboost_quantile_0575_depth6,392,2055,0.19075425790754258,5-10%,,,
actual_bin,,catboost_quantile_055,575,3135,0.18341307814992025,60-80%,,,
actual_bin,,catboost_quantile_055,791,4394,0.1800182066454256,30-60%,,,
actual_bin,,catboost_quantile_0575_depth6,771,4497,0.171447631754503,10-30%,,,
actual_bin,,catboost_quantile_0575_depth6,529,3108,0.1702059202059202,1-5%,,,
actual_bin,,catboost_quantile_060_depth6,521,3108,0.16763191763191762,1-5%,,,
actual_bin,,catboost_quantile_0575_depth6,717,4394,0.16317705962676377,30-60%,,,
actual_bin,,catboost_quantile_055,211,1320,0.15984848484848485,80-90%,,,
actual_bin,,catboost_quantile_055,183,1185,0.15443037974683543,90-100%,,,
actual_bin,,catboost_quantile_0575_depth6,1005,6640,0.15135542168674698,<1%,,,
actual_bin,,lgbm_l1_baseline,178,1185,0.150210970464135,90-100%,,,
actual_bin,,catboost_quantile_060_depth6,670,6640,0.10090361445783133,<1%,,,
actual_bin,,current_anchor,151,3108,0.04858429858429859,1-5%,,,
actual_bin,,current_anchor,139,3135,0.04433811802232855,60-80%,,,
actual_bin,,current_anchor,52,1320,0.03939393939393939,80-90%,,,
actual_bin,,current_anchor,75,2055,0.0364963503649635,5-10%,,,
actual_bin,,current_anchor,148,4497,0.03291082944185012,10-30%,,,
actual_bin,,current_anchor,142,4394,0.0323167956304051,30-60%,,,
actual_bin,,current_anchor,28,1185,0.02362869198312236,90-100%,,,
actual_bin,,current_anchor,125,6640,0.01882530120481928,<1%,,,
target,kpx_group_2,lgbm_l1_baseline,3532,8784,0.40209471766848814,,,,
target,kpx_group_1,lgbm_l1_baseline,3482,8784,0.39640255009107467,,,,
target,kpx_group_3,lgbm_l1_baseline,3163,8784,0.3600865209471767,,,,
target,kpx_group_3,catboost_quantile_060_depth6,1847,8784,0.2102686703096539,,,,
target,kpx_group_1,catboost_quantile_060_depth6,1827,8784,0.20799180327868852,,,,
target,kpx_group_3,catboost_quantile_055,1820,8784,0.20719489981785064,,,,
target,kpx_group_2,catboost_quantile_055,1802,8784,0.20514571948998178,,,,
target,kpx_group_1,catboost_quantile_055,1753,8784,0.19956739526411657,,,,
target,kpx_group_2,catboost_quantile_060_depth6,1673,8784,0.190459927140255,,,,
target,kpx_group_3,catboost_quantile_0575_depth6,1653,8784,0.18818306010928962,,,,
target,kpx_group_2,catboost_quantile_0575_depth6,1488,8784,0.16939890710382513,,,,
target,kpx_group_1,catboost_quantile_0575_depth6,1434,8784,0.16325136612021857,,,,
target,kpx_group_3,current_anchor,295,8784,0.033583788706739524,,,,
target,kpx_group_2,current_anchor,283,8784,0.032217668488160295,,,,
target,kpx_group_1,current_anchor,282,8784,0.03210382513661202,,,,
target,kpx_group_1,no_actual,6,8784,0.0006830601092896175,,,,
target,kpx_group_2,no_actual,6,8784,0.0006830601092896175,,,,
target,kpx_group_3,no_actual,6,8784,0.0006830601092896175,,,,
target+actual_bin,kpx_group_1,no_actual,6,6,1.0,,,,
target+actual_bin,kpx_group_2,no_actual,6,6,1.0,,,,
target+actual_bin,kpx_group_3,no_actual,6,6,1.0,,,,
target+actual_bin,kpx_group_3,catboost_quantile_060_depth6,237,438,0.541095890410959,90-100%,,,
target+actual_bin,kpx_group_1,lgbm_l1_baseline,1101,2078,0.5298363811357074,<1%,,,
target+actual_bin,kpx_group_3,catboost_quantile_060_depth6,141,274,0.5145985401459854,80-90%,,,
target+actual_bin,kpx_group_2,lgbm_l1_baseline,1034,2051,0.5041443198439786,<1%,,,
target+actual_bin,kpx_group_3,lgbm_l1_baseline,1134,2511,0.45161290322580644,<1%,,,
target+actual_bin,kpx_group_2,lgbm_l1_baseline,653,1462,0.4466484268125855,30-60%,,,
target+actual_bin,kpx_group_3,lgbm_l1_baseline,624,1507,0.41406768414067685,10-30%,,,
target+actual_bin,kpx_group_1,lgbm_l1_baseline,622,1554,0.40025740025740025,10-30%,,,
target+actual_bin,kpx_group_1,catboost_quantile_060_depth6,155,392,0.39540816326530615,90-100%,,,
target+actual_bin,kpx_group_1,lgbm_l1_baseline,406,1032,0.39341085271317827,1-5%,,,
target+actual_bin,kpx_group_1,lgbm_l1_baseline,583,1484,0.39285714285714285,30-60%,,,
target+actual_bin,kpx_group_3,lgbm_l1_baseline,564,1448,0.38950276243093923,30-60%,,,
target+actual_bin,kpx_group_2,lgbm_l1_baseline,268,695,0.3856115107913669,5-10%,,,
target+actual_bin,kpx_group_2,lgbm_l1_baseline,547,1436,0.38091922005571033,10-30%,,,
target+actual_bin,kpx_group_2,lgbm_l1_baseline,401,1056,0.3797348484848485,1-5%,,,
target+actual_bin,kpx_group_1,catboost_quantile_060_depth6,166,448,0.3705357142857143,80-90%,,,
target+actual_bin,kpx_group_3,lgbm_l1_baseline,241,681,0.35389133627019087,5-10%,,,
target+actual_bin,kpx_group_2,catboost_quantile_060_depth6,125,355,0.352112676056338,90-100%,,,
target+actual_bin,kpx_group_3,lgbm_l1_baseline,353,1020,0.346078431372549,1-5%,,,
target+actual_bin,kpx_group_1,lgbm_l1_baseline,229,679,0.33726067746686306,5-10%,,,
target+actual_bin,kpx_group_1,lgbm_l1_baseline,361,1111,0.32493249324932494,60-80%,,,
target+actual_bin,kpx_group_2,lgbm_l1_baseline,364,1125,0.32355555555555554,60-80%,,,
target+actual_bin,kpx_group_2,lgbm_l1_baseline,188,598,0.31438127090301005,80-90%,,,
target+actual_bin,kpx_group_3,catboost_quantile_060_depth6,282,899,0.3136818687430478,60-80%,,,
target+actual_bin,kpx_group_2,catboost_quantile_060_depth6,178,598,0.2976588628762542,80-90%,,,
target+actual_bin,kpx_group_1,catboost_quantile_060_depth6,306,1111,0.27542754275427545,60-80%,,,
target+actual_bin,kpx_group_2,catboost_quantile_060_depth6,284,1125,0.25244444444444447,60-80%,,,
target+actual_bin,kpx_group_2,catboost_quantile_055,503,2051,0.24524622135543636,<1%,,,
target+actual_bin,kpx_group_1,catboost_quantile_055,251,1032,0.24321705426356588,1-5%,,,
target+actual_bin,kpx_group_3,catboost_quantile_055,247,1020,0.24215686274509804,1-5%,,,
target+actual_bin,kpx_group_3,catboost_quantile_0575_depth6,106,438,0.2420091324200913,90-100%,,,
target+actual_bin,kpx_group_1,catboost_quantile_0575_depth6,94,392,0.23979591836734693,90-100%,,,
target+actual_bin,kpx_group_3,catboost_quantile_055,601,2511,0.23934687375547592,<1%,,,
target+actual_bin,kpx_group_1,lgbm_l1_baseline,106,448,0.23660714285714285,80-90%,,,
target+actual_bin,kpx_group_2,catboost_quantile_055,249,1056,0.23579545454545456,1-5%,,,
target+actual_bin,kpx_group_3,catboost_quantile_0575_depth6,208,899,0.23136818687430477,60-80%,,,
target+actual_bin,kpx_group_1,catboost_quantile_060_depth6,343,1484,0.23113207547169812,30-60%,,,
target+actual_bin,kpx_group_3,catboost_quantile_0575_depth6,63,274,0.22992700729927007,80-90%,,,
target+actual_bin,kpx_group_3,catboost_quantile_055,155,681,0.2276064610866373,5-10%,,,
target+actual_bin,kpx_group_1,catboost_quantile_055,467,2078,0.22473532242540906,<1%,,,
target+actual_bin,kpx_group_1,catboost_quantile_055,152,679,0.22385861561119294,5-10%,,,
target+actual_bin,kpx_group_2,catboost_quantile_0575_depth6,79,355,0.22253521126760564,90-100%,,,
target+actual_bin,kpx_group_1,catboost_quantile_060_depth6,151,679,0.22238586156111928,5-10%,,,
target+actual_bin,kpx_group_3,catboost_quantile_060_depth6,319,1448,0.22030386740331492,30-60%,,,
target+actual_bin,kpx_group_1,catboost_quantile_060_depth6,341,1554,0.21943371943371942,10-30%,,,
target+actual_bin,kpx_group_3,lgbm_l1_baseline,196,899,0.21802002224694106,60-80%,,,
target+actual_bin,kpx_group_2,lgbm_l1_baseline,77,355,0.21690140845070421,90-100%,,,
target+actual_bin,kpx_group_2,catboost_quantile_055,308,1436,0.21448467966573817,10-30%,,,
target+actual_bin,kpx_group_3,catboost_quantile_060_depth6,312,1507,0.20703384207033843,10-30%,,,
target+actual_bin,kpx_group_3,catboost_quantile_055,297,1448,0.20511049723756905,30-60%,,,
target+actual_bin,kpx_group_2,catboost_quantile_060_depth6,141,695,0.20287769784172663,5-10%,,,
target+actual_bin,kpx_group_3,catboost_quantile_0575_depth6,137,681,0.2011747430249633,5-10%,,,
target+actual_bin,kpx_group_2,catboost_quantile_0575_depth6,224,1125,0.1991111111111111,60-80%,,,
target+actual_bin,kpx_group_1,catboost_quantile_055,307,1554,0.19755469755469757,10-30%,,,
target+actual_bin,kpx_group_2,catboost_quantile_060_depth6,282,1462,0.19288645690834474,30-60%,,,
target+actual_bin,kpx_group_2,catboost_quantile_060_depth6,273,1436,0.19011142061281336,10-30%,,,
target+actual_bin,kpx_group_1,lgbm_l1_baseline,74,392,0.18877551020408162,90-100%,,,
target+actual_bin,kpx_group_2,catboost_quantile_055,131,695,0.1884892086330935,5-10%,,,
target+actual_bin,kpx_group_2,catboost_quantile_0575_depth6,131,695,0.1884892086330935,5-10%,,,
target+actual_bin,kpx_group_3,catboost_quantile_0575_depth6,191,1020,0.18725490196078431,1-5%,,,
target+actual_bin,kpx_group_2,catboost_quantile_0575_depth6,266,1436,0.18523676880222842,10-30%,,,
target+actual_bin,kpx_group_3,catboost_quantile_055,166,899,0.1846496106785317,60-80%,,,
target+actual_bin,kpx_group_1,catboost_quantile_055,204,1111,0.18361836183618363,60-80%,,,
target+actual_bin,kpx_group_1,catboost_quantile_0575_depth6,82,448,0.18303571428571427,80-90%,,,
target+actual_bin,kpx_group_1,catboost_quantile_0575_depth6,124,679,0.18262150220913106,5-10%,,,
target+actual_bin,kpx_group_2,catboost_quantile_0575_depth6,109,598,0.18227424749163879,80-90%,,,
target+actual_bin,kpx_group_2,catboost_quantile_055,205,1125,0.18222222222222223,60-80%,,,
target+actual_bin,kpx_group_3,catboost_quantile_0575_depth6,273,1507,0.18115461181154613,10-30%,,,
target+actual_bin,kpx_group_3,catboost_quantile_0575_depth6,452,2511,0.18000796495420152,<1%,,,
target+actual_bin,kpx_group_2,catboost_quantile_055,63,355,0.17746478873239438,90-100%,,,
target+actual_bin,kpx_group_1,catboost_quantile_0575_depth6,196,1111,0.17641764176417643,60-80%,,,
target+actual_bin,kpx_group_3,catboost_quantile_060_depth6,120,681,0.1762114537444934,5-10%,,,
target+actual_bin,kpx_group_1,catboost_quantile_0575_depth6,259,1484,0.17452830188679244,30-60%,,,
target+actual_bin,kpx_group_3,catboost_quantile_060_depth6,175,1020,0.1715686274509804,1-5%,,,
target+actual_bin,kpx_group_1,catboost_quantile_055,251,1484,0.16913746630727763,30-60%,,,
target+actual_bin,kpx_group_2,catboost_quantile_060_depth6,177,1056,0.16761363636363635,1-5%,,,
target+actual_bin,kpx_group_2,catboost_quantile_055,100,598,0.16722408026755853,80-90%,,,
target+actual_bin,kpx_group_2,catboost_quantile_055,243,1462,0.1662106703146375,30-60%,,,
target+actual_bin,kpx_group_2,catboost_quantile_0575_depth6,175,1056,0.16571969696969696,1-5%,,,
