experiment_id,month,score,one_minus_nmae,ficr,avg_nmae,eligible_hours
A2_group_1.025_1.020_1.030,9,0.6294094125644396,0.891537467897516,0.3672813572313632,0.10846253210248406,837
A2_group_1.025_1.020_1.030,10,0.6033312445037355,0.873988130487879,0.3326743585195921,0.12601186951212093,895
A2_group_1.025_1.020_1.030,11,0.6093803462285876,0.8680038743174002,0.35075681813977505,0.1319961256825998,963
A2_group_1.025_1.020_1.030,12,0.6449270836010758,0.8810577066892764,0.40879646051287516,0.11894229331072358,2038
A2_group_1.025_1.025_1.030,1,0.6214328729554944,0.8539430919326985,0.38892265397829034,0.14605690806730154,1492
A2_group_1.025_1.025_1.030,2,0.6132561441514613,0.8626236778515745,0.3638886104513482,0.13737632214842557,772
A2_group_1.025_1.025_1.030,3,0.6165077859349157,0.8634102947591795,0.3696052771106519,0.13658970524082045,1587
A2_group_1.025_1.025_1.030,4,0.6203803476809919,0.8833115536664391,0.35744914169554476,0.11668844633356089,1166
A2_group_1.025_1.025_1.030,5,0.6266327025325636,0.874341100567668,0.3789243044974593,0.12565889943233202,1545
A2_group_1.025_1.025_1.030,6,0.6036025469449278,0.874610051423486,0.3325950424663695,0.12538994857651392,970
A2_group_1.025_1.025_1.030,7,0.6090074750076915,0.8635213108356568,0.35449363917972626,0.1364786891643433,1577
A2_group_1.025_1.025_1.030,8,0.6114873523484975,0.8669954585426543,0.3559792461543407,0.13300454145734578,689
A2_group_1.025_1.025_1.030,9,0.6293846480968919,0.8916004109015073,0.3671688852922763,0.10839958909849268,837
A2_group_1.025_1.025_1.030,10,0.6030724000939817,0.8739867606066278,0.3321580395813355,0.12601323939337217,895
A2_group_1.025_1.025_1.030,11,0.6105002245389234,0.8680470313098605,0.3529534177679862,0.1319529686901395,963
A2_group_1.025_1.025_1.030,12,0.64589679718555,0.8813511311605323,0.4104424632105678,0.1186488688394677,2038
A2_group_1.030_1.020_1.010,1,0.620567463177054,0.853413167446382,0.38772175890772603,0.146586832553618,1492
A2_group_1.030_1.020_1.010,2,0.6123989446110429,0.861603361118457,0.3631945281036289,0.13839663888154294,772
A2_group_1.030_1.020_1.010,3,0.6189512703325093,0.8630818502741114,0.37482069039090726,0.1369181497258886,1587
A2_group_1.030_1.020_1.010,4,0.6162314089440105,0.8827298059746536,0.3497330119133675,0.1172701940253465,1166
A2_group_1.030_1.020_1.010,5,0.625925434663785,0.8740760354891476,0.37777483383842236,0.12592396451085242,1545
A2_group_1.030_1.020_1.010,6,0.605676692630215,0.874531928582472,0.336821456677958,0.12546807141752805,970
A2_group_1.030_1.020_1.010,7,0.6081249752310345,0.8625474442816281,0.35370250618044086,0.13745255571837192,1577
A2_group_1.030_1.020_1.010,8,0.6089073776110683,0.8669293880669701,0.35088536715516655,0.1330706119330299,689
A2_group_1.030_1.020_1.010,9,0.6284916166050829,0.8914546889875178,0.36552854422264797,0.10854531101248222,837
A2_group_1.030_1.020_1.010,10,0.6009225634166901,0.8733814962557128,0.32846363057766753,0.12661850374428715,895
A2_group_1.030_1.020_1.010,11,0.6066966231648772,0.8668009701650948,0.3465922761646596,0.13319902983490517,963
A2_group_1.030_1.020_1.010,12,0.6500985679665849,0.8826580811548216,0.41753905477834835,0.11734191884517842,2038
A2_group_1.030_1.015_1.020,1,0.6224323142037592,0.854115458583,0.3907491698245184,0.145884541417,1492
A2_group_1.030_1.015_1.020,2,0.6117710657958082,0.8619338469678391,0.36160828462377737,0.13806615303216088,772
A2_group_1.030_1.015_1.020,3,0.618749703757581,0.863754630743364,0.373744776771798,0.13624536925663602,1587
A2_group_1.030_1.015_1.020,4,0.6165694134526565,0.8830596341440079,0.35007919276130517,0.11694036585599214,1166
A2_group_1.030_1.015_1.020,5,0.6264056040480839,0.8743682123847744,0.37844299571139345,0.12563178761522567,1545
A2_group_1.030_1.015_1.020,6,0.6053715433564757,0.8747753795495538,0.3359677071633976,0.12522462045044627,970
A2_group_1.030_1.015_1.020,7,0.609468355685245,0.8634639086947641,0.35547280267572595,0.13653609130523595,1577
A2_group_1.030_1.015_1.020,8,0.6120817514207094,0.867084381102462,0.3570791217389568,0.132915618897538,689
A2_group_1.030_1.015_1.020,9,0.6288030456483665,0.8914686163731429,0.3661374749235902,0.10853138362685714,837
A2_group_1.030_1.015_1.020,10,0.6038657689118929,0.8737543333136347,0.333977204510151,0.12624566668636528,895
A2_group_1.030_1.015_1.020,11,0.6063872104145422,0.8673671993393681,0.34540722148971637,0.1326328006606319,963
A2_group_1.030_1.015_1.020,12,0.6463119553320791,0.8816444587910133,0.4109794518731449,0.11835554120898673,2038
A2_group_1.030_1.025_1.010,1,0.6206602157766409,0.8531881916362057,0.38813223991707596,0.1468118083637943,1492
A2_group_1.030_1.025_1.010,2,0.6133334370953105,0.8617794171592473,0.3648874570313736,0.13822058284075267,772
A2_group_1.030_1.025_1.010,3,0.6172629285606039,0.8627602356502975,0.37176562147091047,0.13723976434970256,1587
A2_group_1.030_1.025_1.010,4,0.617855071369657,0.8827239084677344,0.35298623427157966,0.11727609153226563,1166
A2_group_1.030_1.025_1.010,5,0.6253036449443572,0.8739931967153056,0.37661409317340877,0.12600680328469435,1545
A2_group_1.030_1.025_1.010,6,0.6055254571252051,0.8743511572535894,0.33669975699682086,0.12564884274641067,970
A2_group_1.030_1.025_1.010,7,0.6065903533802673,0.862250078640423,0.3509306281201117,0.13774992135957698,1577
A2_group_1.030_1.025_1.010,8,0.6090174142123587,0.8668755659862463,0.351159262438471,0.13312443401375373,689
A2_group_1.030_1.025_1.010,9,0.6284668521375352,0.8915176319915092,0.36541607228356116,0.10848236800849081,837
A2_group_1.030_1.025_1.010,10,0.6006637190069363,0.8733801263744616,0.327947311639411,0.12661987362553837,895
A2_group_1.030_1.025_1.010,11,0.6078165014752129,0.8668441271575551,0.34878887579287077,0.13315587284244487,963
A2_group_1.030_1.025_1.010,12,0.6510682815510592,0.8829515056260775,0.419185057476041,0.11704849437392255,2038
A2_group_1.025_1.020_1.025,1,0.620757705362343,0.8539398755224793,0.3875755352022067,0.1460601244775207,1492
A2_group_1.025_1.020_1.025,2,0.6117404299624409,0.86218128414632,0.3612995757785619,0.13781871585367997,772
A2_group_1.025_1.020_1.025,3,0.6176369058871611,0.8635718063508494,0.3717020054234729,0.13642819364915063,1587
A2_group_1.025_1.020_1.025,4,0.6189818216317294,0.8831571889562388,0.3548064543072201,0.11684281104376115,1166
A2_group_1.025_1.020_1.025,5,0.62685863488417,0.874319380230735,0.3793978895376051,0.12568061976926506,1545
A2_group_1.025_1.020_1.025,6,0.6037844040504553,0.8747646956947325,0.3328041124061781,0.1252353043052675,970
A2_group_1.025_1.020_1.025,7,0.6093066266103687,0.8635058592493958,0.35510739397134156,0.1364941407506042,1577
A2_group_1.025_1.020_1.025,8,0.610446858642919,0.8670053003992397,0.3538884168865983,0.13299469960076027,689
A2_group_1.025_1.020_1.025,9,0.6301132584615264,0.891498187986274,0.3687283289367789,0.10850181201372598,837
A2_group_1.025_1.020_1.025,10,0.6032368862245922,0.8737994139295923,0.3326743585195921,0.12620058607040774,895
A2_group_1.025_1.020_1.025,11,0.6091113707457138,0.867701005720018,0.3505217357714096,0.13229899427998207,963
A2_group_1.025_1.020_1.025,12,0.6463692156114542,0.8814586658896142,0.41127976533329424,0.11854133411038585,2038
A1_global_1.0250,1,0.6208504579619298,0.853714899712303,0.38798601621155665,0.146285100287697,1492
A1_global_1.0250,2,0.6126749224467084,0.8623573401871103,0.36299250470630656,0.1376426598128897,772
A1_global_1.0250,3,0.6159485641152558,0.8632501917270354,0.36864693650347613,0.1367498082729646,1587
A1_global_1.0250,4,0.620605484057376,0.8831512914493197,0.3580596766654323,0.1168487085506803,1166
A1_global_1.0250,5,0.6262368451647422,0.874236541456893,0.3782371488725915,0.125763458543107,1545
A1_global_1.0250,6,0.6036331685454455,0.8745839243658499,0.33268241272504095,0.1254160756341501,970
A1_global_1.0250,7,0.6077720047596016,0.8632084936081907,0.3523355159110124,0.1367915063918093,1577
A1_global_1.0250,8,0.6105568952442093,0.8669514783185159,0.35416231216990274,0.1330485216814841,689
A1_global_1.0250,9,0.6300884939939788,0.8915611309902655,0.36861585699769206,0.10843886900973458,837
A1_global_1.0250,10,0.6029780418148383,0.873798044048341,0.3321580395813355,0.12620195595165895,895
A1_global_1.0250,11,0.6102312490560495,0.8677441627124782,0.3527183353996208,0.1322558372875218,963
A1_global_1.0250,12,0.6473389291959284,0.88175209036087,0.41292576803098685,0.11824790963912997,2038
A2_group_1.025_1.025_1.025,1,0.6208504579619298,0.853714899712303,0.38798601621155665,0.146285100287697,1492
A2_group_1.025_1.025_1.025,2,0.6126749224467084,0.8623573401871103,0.36299250470630656,0.1376426598128897,772
A2_group_1.025_1.025_1.025,3,0.6159485641152558,0.8632501917270354,0.36864693650347613,0.1367498082729646,1587
A2_group_1.025_1.025_1.025,4,0.620605484057376,0.8831512914493197,0.3580596766654323,0.1168487085506803,1166
A2_group_1.025_1.025_1.025,5,0.6262368451647422,0.874236541456893,0.3782371488725915,0.125763458543107,1545
A2_group_1.025_1.025_1.025,6,0.6036331685454455,0.8745839243658499,0.33268241272504095,0.1254160756341501,970
A2_group_1.025_1.025_1.025,7,0.6077720047596016,0.8632084936081907,0.3523355159110124,0.1367915063918093,1577
A2_group_1.025_1.025_1.025,8,0.6105568952442093,0.8669514783185159,0.35416231216990274,0.1330485216814841,689
A2_group_1.025_1.025_1.025,9,0.6300884939939788,0.8915611309902655,0.36861585699769206,0.10843886900973458,837
A2_group_1.025_1.025_1.025,10,0.6029780418148383,0.873798044048341,0.3321580395813355,0.12620195595165895,895
A2_group_1.025_1.025_1.025,11,0.6102312490560495,0.8677441627124782,0.3527183353996208,0.1322558372875218,963
A2_group_1.025_1.025_1.025,12,0.6473389291959284,0.88175209036087,0.41292576803098685,0.11824790963912997,2038
A2_group_1.030_1.010_1.030,1,0.622974875472374,0.8547781720006682,0.3911715789440797,0.14522182799933184,1492
A2_group_1.030_1.010_1.030,2,0.6112537302627519,0.8622382402438494,0.3602692202816544,0.13776175975615054,772
A2_group_1.030_1.010_1.030,3,0.6207855192886009,0.8643363680313786,0.3772346705458233,0.1356636319686214,1587
A2_group_1.030_1.010_1.030,4,0.6165713302175578,0.8833737052865378,0.3497689551485779,0.11662629471346221,1166
A2_group_1.030_1.010_1.030,5,0.6265252984266073,0.8746306434614537,0.3784199533917609,0.1253693565385463,1545
A2_group_1.030_1.010_1.030,6,0.6048376653378807,0.8749919232685065,0.33468340740725494,0.12500807673149347,970
A2_group_1.030_1.010_1.030,7,0.6120506985071511,0.8643542798482913,0.359747117166011,0.13564572015170875,1577
A2_group_1.030_1.010_1.030,8,0.6128933473113752,0.8671858481919881,0.3586008464307624,0.13281415180801187,689
A2_group_1.030_1.010_1.030,9,0.6274871650295938,0.891478138876194,0.36349619118299364,0.10852186112380602,837
A2_group_1.030_1.010_1.030,10,0.6029541316768423,0.8741120183027994,0.3317962450508852,0.1258879816972006,895
A2_group_1.030_1.010_1.030,11,0.6056211902338455,0.8678943189503312,0.34334806151735986,0.1321056810496688,963
A2_group_1.030_1.010_1.030,12,0.6429965492178591,0.8805299476190668,0.40546315081665135,0.11947005238093318,2038
A2_group_1.030_1.015_1.015,1,0.6213570271575477,0.8538709484734375,0.38884310584165793,0.14612905152656255,1492
A2_group_1.030_1.015_1.015,2,0.6120090692124935,0.8616641920619815,0.3623539463630056,0.13833580793801847,772
A2_group_1.030_1.015_1.015,3,0.6187943158035573,0.8635768786360223,0.3740117529710922,0.13642312136397777,1587
A2_group_1.030_1.015_1.015,4,0.616076655700129,0.8828936736293737,0.34925963777088437,0.1171063263706263,1166
A2_group_1.030_1.015_1.015,5,0.6269293744162991,0.8742572955216132,0.3796014533109851,0.12574270447838673,1545
A2_group_1.030_1.015_1.015,6,0.6060567326956817,0.8747451204936361,0.33736834489772743,0.12525487950636388,970
A2_group_1.030_1.015_1.015,7,0.6091754994213785,0.8631440620233758,0.3552069368193811,0.1368559379766242,1577
A2_group_1.030_1.015_1.015,8,0.6101003255034918,0.8670237579591119,0.3531768930478718,0.13297624204088812,689
A2_group_1.030_1.015_1.015,9,0.6278614199211611,0.8914278788854507,0.36429496095687136,0.10857212111454928,837
A2_group_1.030_1.015_1.015,10,0.603531612410043,0.8735656167553479,0.3334976080647381,0.1264343832446521,895
A2_group_1.030_1.015_1.015,11,0.6055422906658973,0.8670561954374487,0.34402838589434587,0.13294380456255128,963
A2_group_1.030_1.015_1.015,12,0.6475960898766886,0.8820050749287892,0.41318710482458804,0.1179949250712108,2038
A2_group_1.030_1.030_1.005,1,0.6199073170012255,0.8526923898835559,0.38712224411889506,0.14730761011644408,1492
A2_group_1.030_1.030_1.005,2,0.6145343194736139,0.8616754487449259,0.36739319020230204,0.1383245512550741,772
A2_group_1.030_1.030_1.005,3,0.6162319607671751,0.8622255368131014,0.3702383847212489,0.1377744631868986,1587
A2_group_1.030_1.030_1.005,4,0.6161153188479485,0.8825396271202268,0.34969101057567004,0.11746037287977314,1166
A2_group_1.030_1.030_1.005,5,0.6249696108008231,0.8737609827296557,0.37617823887199053,0.12623901727034426,1545
A2_group_1.030_1.030_1.005,6,0.606324105982993,0.8741296171490865,0.33851859481689955,0.12587038285091345,970
A2_group_1.030_1.030_1.005,7,0.6034976314023565,0.8615932409365974,0.3454020218681156,0.13840675906340263,1577
A2_group_1.030_1.030_1.005,8,0.6100829303504716,0.8667289631056779,0.35343689759526525,0.13327103689432204,689
A2_group_1.030_1.030_1.005,9,0.6282417986128335,0.8915357612591301,0.3649478359665368,0.10846423874086981,837
A2_group_1.030_1.030_1.005,10,0.600127428629597,0.8731900399349236,0.3270648173242705,0.12680996006507642,895
A2_group_1.030_1.030_1.005,11,0.6103590603741561,0.8665294455078627,0.35418867524044956,0.1334705544921373,963
A2_group_1.030_1.030_1.005,12,0.6525444166788984,0.883568423722287,0.4215204096355098,0.11643157627771296,2038
A2_group_1.025_1.015_1.030,1,0.6216873098876194,0.8543783104996064,0.3889963092756325,0.14562168950039356,1492
A2_group_1.025_1.015_1.030,2,0.6118178552316716,0.862238797848451,0.3613969126148922,0.13776120215154894,772
A2_group_1.025_1.015_1.030,3,0.6180762068358965,0.8640384206942724,0.3721139929775206,0.13596157930572758,1587
A2_group_1.025_1.015_1.030,4,0.6172083247337097,0.8833135538465071,0.35110309562091224,0.11668644615349288,1166
A2_group_1.025_1.015_1.030,5,0.6273061103811982,0.8744892044424661,0.3801230163199303,0.12551079555753383,1545
A2_group_1.025_1.015_1.030,6,0.6041864772115317,0.8749709425375205,0.333402011885543,0.1250290574624795,970
A2_group_1.025_1.015_1.030,7,0.6113074414046011,0.8640894829504798,0.35852539985872256,0.13591051704952017,1577
A2_group_1.025_1.015_1.030,8,0.6118053122454111,0.8670692013929188,0.35654142309790343,0.13293079860708124,689
A2_group_1.025_1.015_1.030,9,0.6287588471366716,0.8914699203077567,0.36604777396558646,0.1085300796922433,837
A2_group_1.025_1.015_1.030,10,0.6049543616078616,0.8739835344292273,0.335925188786496,0.12601646557077267,895
A2_group_1.025_1.015_1.030,11,0.6075773637124491,0.867934461271402,0.34722026615349627,0.13206553872859803,963
A2_group_1.025_1.015_1.030,12,0.6432692897841404,0.8807509162027624,0.40578766336551847,0.11924908379723764,2038
A2_group_1.025_1.030_1.020,1,0.6196720441152472,0.8532411906902823,0.38610289754021215,0.14675880930971774,1492
A2_group_1.025_1.030_1.020,2,0.6143439564535891,0.8622554456929676,0.3664324672142106,0.1377445543070324,772
A2_group_1.025_1.030_1.020,3,0.613692738367923,0.862742992592497,0.36464248414334915,0.13725700740750302,1587
A2_group_1.025_1.030_1.020,4,0.620005162653033,0.8829756828457875,0.35703464246027833,0.1170243171542125,1166
A2_group_1.025_1.030_1.020,5,0.6258051297875694,0.8740260959871331,0.3775841635880057,0.12597390401286693,1545
A2_group_1.025_1.030_1.020,6,0.6038259078911964,0.8743683223428791,0.3332834934395137,0.1256316776571209,970
A2_group_1.025_1.030_1.020,7,0.604784981755162,0.8625621812403775,0.3470077822699466,0.13743781875962244,1577
A2_group_1.025_1.030_1.020,8,0.6126686994271208,0.8668334203451933,0.3585039785090482,0.1331665796548067,689
A2_group_1.025_1.030_1.020,9,0.6291420329450222,0.8915834169147926,0.36670064897525195,0.10841658308520737,837
A2_group_1.025_1.030_1.020,10,0.6025059272212197,0.873607957608803,0.3314038968336363,0.12639204239119697,895
A2_group_1.025_1.030_1.020,11,0.6124834606671916,0.867457710469165,0.3575092108652183,0.13254228953083505,963
A2_group_1.025_1.030_1.020,12,0.6494035950830019,0.8824215208175777,0.41638566934842625,0.11757847918242226,2038
A1_global_1.0225,1,0.6202568733640041,0.8536093427347515,0.38690440399325676,0.14639065726524844,1492
A1_global_1.0225,2,0.6122798518174881,0.8620188323515208,0.3625408712834554,0.13798116764847917,772
A1_global_1.0225,3,0.6166549535670506,0.8632992133606013,0.37001069377349977,0.1367007866393987,1587
A1_global_1.0225,4,0.6197523944071743,0.8830344185381981,0.3564703702761507,0.1169655814618019,1166
A1_global_1.0225,5,0.6271195999352848,0.8741811014514691,0.3800580984191005,0.12581889854853087,1545
A1_global_1.0225,6,0.602730190589186,0.8747293972861561,0.33073098389221595,0.125270602713844,970
A1_global_1.0225,7,0.6088324625733293,0.8631936472937092,0.3544712778529496,0.13680635270629077,1577
A1_global_1.0225,8,0.608917731512505,0.8669073301655201,0.35092813285948976,0.13309266983447987,689
A1_global_1.0225,9,0.6288848337754616,0.8914700546246055,0.3662996129263177,0.1085299453753945,837
A1_global_1.0225,10,0.6035439729443699,0.8736264670059753,0.33346147888276456,0.12637353299402462,895
A1_global_1.0225,11,0.6075955000355653,0.867551178483125,0.34763982158800566,0.13244882151687495,963
A1_global_1.0225,12,0.6472103196159442,0.8817380014765859,0.41268263775530256,0.11826199852341411,2038
A2_group_1.030_1.010_1.025,1,0.6223924604788094,0.8545499797802727,0.39023494117734603,0.1454500202197273,1492
A2_group_1.030_1.010_1.025,2,0.610672508557999,0.8619719025793853,0.3593731145366128,0.1380280974206147,772
A2_group_1.030_1.010_1.025,3,0.620226297468941,0.8641762649992344,0.37627632993864757,0.13582373500076558,1587
A2_group_1.030_1.010_1.025,4,0.6167964665939419,0.8832134430694184,0.3503794901184654,0.11678655693058164,1166
A2_group_1.030_1.010_1.025,5,0.6261294410587859,0.8745260843506787,0.3777327977668931,0.12547391564932128,1545
A2_group_1.030_1.010_1.025,6,0.6048682869383983,0.8749657962108703,0.3347707776659264,0.12503420378912966,970
A2_group_1.030_1.010_1.025,7,0.6108152282590612,0.8640414626208253,0.35758899389729715,0.13595853737917474,1577
A2_group_1.030_1.010_1.025,8,0.6119628902070872,0.8671418679678498,0.3567839124463245,0.13285813203215022,689
A2_group_1.030_1.010_1.025,9,0.6281910109266808,0.8914388589649521,0.36494316288840944,0.10856114103504792,837
A2_group_1.030_1.010_1.025,10,0.6028597733976989,0.8739233017445126,0.3317962450508852,0.12607669825548742,895
A2_group_1.030_1.010_1.025,11,0.6053522147509717,0.8675914503529489,0.3431129791489944,0.13240854964705107,963
A2_group_1.030_1.010_1.025,12,0.6444386812282374,0.8809309068194046,0.40794645563707044,0.11906909318059544,2038
A2_group_1.025_1.030_1.015,1,0.6185967570690357,0.8529966805807196,0.38419683355735174,0.1470033194192803,1492
A2_group_1.025_1.030_1.015,2,0.6145819598702744,0.86198579078711,0.3671781289534388,0.13801420921288998,772
A2_group_1.025_1.030_1.015,3,0.6137373504138993,0.8625652404851553,0.3649094603426433,0.13743475951484477,1587
A2_group_1.025_1.030_1.015,4,0.6195124049005054,0.8828097223311533,0.3562150874698575,0.11719027766884667,1166
A2_group_1.025_1.030_1.015,5,0.6263289001557847,0.873915179123972,0.37874262118759733,0.12608482087602801,1545
A2_group_1.025_1.030_1.015,6,0.6045110972304025,0.8743380632869615,0.33468413117384355,0.12566193671303852,970
A2_group_1.025_1.030_1.015,7,0.6044921254912955,0.8622423345689894,0.34674191641360164,0.13775766543101067,1577
A2_group_1.025_1.030_1.015,8,0.6106872735099032,0.8667727972018432,0.3546017498179632,0.13322720279815678,689
A2_group_1.025_1.030_1.015,9,0.6282004072178169,0.8915426794271005,0.36485813500853315,0.10845732057289952,837
A2_group_1.025_1.030_1.015,10,0.6021717707193698,0.8734192410505162,0.3309243003882234,0.1265807589494838,895
A2_group_1.025_1.030_1.015,11,0.6116385409185467,0.8671467065672456,0.35613037526984787,0.13285329343275443,963
A2_group_1.025_1.030_1.015,12,0.6506877296276115,0.8827821369553537,0.4185933222998693,0.11721786304464632,2038
A2_group_1.030_1.015_1.010,1,0.620914652708766,0.8536234102031137,0.38820589521441823,0.1463765897968863,1492
A2_group_1.030_1.015_1.010,2,0.6118951481755208,0.8613945371561239,0.3623957591949176,0.13860546284387606,772
A2_group_1.030_1.015_1.010,3,0.6188313494615848,0.8633883615853903,0.37427433733777926,0.1366116384146097,1587
A2_group_1.030_1.015_1.010,4,0.6146830484223748,0.8827259086478023,0.3466401881969472,0.11727409135219764,1166
A2_group_1.030_1.015_1.010,5,0.6259770527929918,0.8741413005901039,0.37781280499587977,0.12585869940989616,1545
A2_group_1.030_1.015_1.010,6,0.6061093873918091,0.8747120483676237,0.3375067264159944,0.12528795163237624,970
A2_group_1.030_1.015_1.010,7,0.6088903197771771,0.8628182507552461,0.354962388799108,0.13718174924475388,1577
A2_group_1.030_1.015_1.010,8,0.6093353741092723,0.8669493088365108,0.3517214393820338,0.1330506911634892,689
A2_group_1.030_1.015_1.010,9,0.6278410511773149,0.8913871413977585,0.36429496095687136,0.10861285860224144,837
A2_group_1.030_1.015_1.010,10,0.6025456805208164,0.8733769001970612,0.3317144608445715,0.12662309980293887,895
A2_group_1.030_1.015_1.010,11,0.6048936406487387,0.8667315571190967,0.34305572417838087,0.13326844288090336,963
A2_group_1.030_1.015_1.010,12,0.6484407741496496,0.8823512906683075,0.4145302576309917,0.11764870933169247,2038
A2_group_1.030_1.030_1.000,1,0.6205454929259742,0.8524320124271697,0.3886589734247787,0.14756798757283032,1492
A2_group_1.030_1.030_1.000,2,0.6144486226946794,0.8613987033281326,0.36749854206122606,0.13860129667186735,772
A2_group_1.030_1.030_1.000,3,0.616465701165291,0.8620252303365812,0.37090617199400083,0.13797476966341887,1587
A2_group_1.030_1.030_1.000,4,0.6164839062556894,0.8823621160903694,0.3506056964210093,0.1176378839096306,1166
A2_group_1.030_1.030_1.000,5,0.6249502470119704,0.8736180322764975,0.37628246174744334,0.12638196772350246,1545
A2_group_1.030_1.030_1.000,6,0.6032761047054837,0.8740936384927727,0.3324585709181947,0.12590636150722734,970
A2_group_1.030_1.030_1.000,7,0.6027548176811459,0.8612568678568283,0.34425276750546346,0.1387431321431717,1577
A2_group_1.030_1.030_1.000,8,0.6104591610367655,0.8666462800194559,0.3542720420540751,0.13335371998054413,689
A2_group_1.030_1.030_1.000,9,0.6261748683529825,0.891482470807849,0.3608672658981161,0.108517529192151,837
A2_group_1.030_1.030_1.000,10,0.6004616392916017,0.8730013233766368,0.32792195520656653,0.1269986766233632,895
A2_group_1.030_1.030_1.000,11,0.6092511514968313,0.8661952970950856,0.35230700589857705,0.1338047029049144,963
A2_group_1.030_1.030_1.000,12,0.6529328817812012,0.8838899431893448,0.42197582037305764,0.11611005681065527,2038
A2_group_1.025_1.015_1.025,1,0.621104894894055,0.854150118279211,0.38805967150889886,0.14584988172078903,1492
A2_group_1.025_1.015_1.025,2,0.6112366335269187,0.8619724601839869,0.3605008068698506,0.1380275398160131,772
A2_group_1.025_1.015_1.025,3,0.6175169850162366,0.8638783176621283,0.3711556523703449,0.13612168233787172,1587
A2_group_1.025_1.015_1.025,4,0.6174334611100938,0.8831532916293877,0.3517136305907998,0.11684670837061228,1166
A2_group_1.025_1.015_1.025,5,0.6269102530133769,0.8743846453316912,0.3794358606950625,0.12561535466830878,1545
A2_group_1.025_1.015_1.025,6,0.6042170988120494,0.8749448154798843,0.3334893821442145,0.1250551845201157,970
A2_group_1.025_1.015_1.025,7,0.6100719711565112,0.8637766657230138,0.3563672765900087,0.13622333427698616,1577
A2_group_1.025_1.015_1.025,8,0.610874855141123,0.8670252211687804,0.3547244891134656,0.13297477883121955,689
A2_group_1.025_1.015_1.025,9,0.6294626930337586,0.8914306403965148,0.36749474567100227,0.1085693596034852,837
A2_group_1.025_1.015_1.025,10,0.6048600033287183,0.8737948178709405,0.335925188786496,0.12620518212905948,895
A2_group_1.025_1.015_1.025,11,0.6073083882295752,0.8676315926740197,0.3469851837851308,0.1323684073259803,963
A2_group_1.025_1.015_1.025,12,0.6447114217945189,0.8811518754031001,0.40827096818593756,0.1188481245968999,2038
A2_group_1.030_1.020_1.005,1,0.6199427013968131,0.85315760997449,0.3867277928191362,0.14684239002551006,1492
A2_group_1.030_1.020_1.005,2,0.6116346704320461,0.8613337062125995,0.3619356346514926,0.1386662937874005,772
A2_group_1.030_1.020_1.005,3,0.6192800674208654,0.8628872008957947,0.37567293394593615,0.13711279910420526,1587
A2_group_1.030_1.020_1.005,4,0.6145718813196298,0.8825558766230515,0.34658788601620816,0.11744412337694854,1166
A2_group_1.030_1.020_1.005,5,0.6260967543268772,0.8739476283566663,0.378245880297088,0.12605237164333374,1545
A2_group_1.030_1.020_1.005,6,0.6068541667732192,0.8744974898425313,0.3392108437039072,0.1255025101574687,970
A2_group_1.030_1.020_1.005,7,0.607347929576923,0.8622171330156845,0.3524787261381614,0.1377828669843155,1577
A2_group_1.030_1.020_1.005,8,0.6082466554258645,0.8668544279051802,0.3496388829465489,0.1331455720948198,689
A2_group_1.030_1.020_1.005,9,0.6283111755604185,0.8914098752511475,0.36521247586968947,0.10859012474885259,837
A2_group_1.030_1.020_1.005,10,0.6003194947127941,0.873192779697426,0.3274462097281623,0.12680722030257396,895
A2_group_1.030_1.020_1.005,11,0.606324664074428,0.8664696248841327,0.34617970326472336,0.13353037511586727,963
A2_group_1.030_1.020_1.005,12,0.6496476351733976,0.8829901478318974,0.4163051225148979,0.11700985216810252,2038
A2_group_1.030_1.025_1.005,1,0.6200354539963999,0.8529326341643136,0.38713827382848615,0.14706736583568636,1492
A2_group_1.030_1.025_1.005,2,0.6125691629163136,0.8615097622533898,0.3636285635792373,0.13849023774661023,772
A2_group_1.030_1.025_1.005,3,0.61759172564896,0.8625655862719808,0.37261786502593935,0.13743441372801923,1587
A2_group_1.030_1.025_1.005,4,0.6161955437452764,0.8825499791161323,0.3498411083744204,0.11745002088386769,1166
A2_group_1.030_1.025_1.005,5,0.6254749646074493,0.8738647895828243,0.3770851396320743,0.1261352104171757,1545
A2_group_1.030_1.025_1.005,6,0.6067029312682094,0.8743167185136487,0.33908914402277013,0.1256832814863513,970
A2_group_1.030_1.025_1.005,7,0.6058133077261558,0.8619197673744795,0.34970684807783226,0.13808023262552052,1577
A2_group_1.030_1.025_1.005,8,0.6083566920271549,0.8668006058244564,0.3499127782298534,0.13319939417554363,689
A2_group_1.030_1.025_1.005,9,0.6282864110928708,0.8914728182551388,0.36510000393060266,0.1085271817448612,837
A2_group_1.030_1.025_1.005,10,0.6000606503030402,0.8731914098161748,0.3269298907899057,0.12680859018382518,895
A2_group_1.030_1.025_1.005,11,0.6074445423847638,0.866512781876593,0.3483763028929346,0.13348721812340697,963
A2_group_1.030_1.025_1.005,12,0.6506173487578719,0.8832835723031534,0.4179511252125905,0.11671642769684665,2038
A2_group_1.025_1.020_1.020,1,0.6197074285108348,0.8537064107812162,0.38570844624045336,0.14629358921878374,1492
A2_group_1.025_1.020_1.020,2,0.6114443074120212,0.8619137031606412,0.3609749116634011,0.1380862968393588,772
A2_group_1.025_1.020_1.020,3,0.6167408450216133,0.8634046566751903,0.3700770333680363,0.13659534332480966,1587
